date,network,delay_category,is_weekend,is_rush_hour,count
2023-11-20,streetcar,mechanical,False,True,2
2023-11-20,streetcar,operational,False,False,23
2023-11-20,streetcar,operational,False,True,4
2023-11-20,streetcar,uncategorized,False,False,2
2023-11-20,streetcar,uncategorized,False,True,1
2023-11-20,streetcar,weather,False,False,2
2023-11-20,subway,crowding,False,False,42
2023-11-20,subway,crowding,False,True,16
2023-11-20,subway,mechanical,False,False,5
2023-11-20,subway,mechanical,False,True,4
2023-11-20,subway,operational,False,False,3
2023-11-20,subway,operational,False,True,1
2023-11-20,subway,uncategorized,False,False,3
2023-11-20,subway,weather,False,False,1
2023-11-21,bus,crowding,False,False,15
2023-11-21,bus,crowding,False,True,3
2023-11-21,bus,mechanical,False,False,57
2023-11-21,bus,mechanical,False,True,27
2023-11-21,bus,operational,False,False,68
2023-11-21,bus,operational,False,True,10
2023-11-21,bus,uncategorized,False,False,7
2023-11-21,bus,uncategorized,False,True,3
2023-11-21,bus,weather,False,False,4
2023-11-21,bus,weather,False,True,2
2023-11-21,streetcar,crowding,False,False,9
2023-11-21,streetcar,crowding,False,True,1
2023-11-21,streetcar,mechanical,False,False,6
2023-11-21,streetcar,mechanical,False,True,4
2023-11-21,streetcar,operational,False,False,32
2023-11-21,streetcar,operational,False,True,3
2023-11-21,streetcar,uncategorized,False,False,5
2023-11-21,streetcar,uncategorized,False,True,3
2023-11-21,streetcar,weather,False,False,6
2023-11-21,subway,crowding,False,False,50
2023-11-21,subway,crowding,False,True,13
2023-11-21,subway,mechanical,False,False,6
2023-11-21,subway,mechanical,False,True,4
2023-11-21,subway,operational,False,False,10
2023-11-21,subway,operational,False,True,2
2023-11-21,subway,uncategorized,False,False,2
2023-11-22,bus,crowding,False,False,19
2023-11-22,bus,mechanical,False,False,44
2023-11-22,bus,mechanical,False,True,16
2023-11-22,bus,operational,False,False,67
2023-11-22,bus,operational,False,True,28
2023-11-22,bus,uncategorized,False,False,9
2023-11-22,bus,uncategorized,False,True,6
2023-11-22,bus,weather,False,False,7
2023-11-22,bus,weather,False,True,1
2023-11-22,streetcar,crowding,False,False,7
2023-11-22,streetcar,mechanical,False,False,4
2023-11-22,streetcar,mechanical,False,True,3
2023-11-22,streetcar,operational,False,False,30
2023-11-22,streetcar,operational,False,True,8
2023-11-22,streetcar,uncategorized,False,False,7
2023-11-22,streetcar,uncategorized,False,True,1
2023-11-22,subway,crowding,False,False,41
2023-11-22,subway,crowding,False,True,13
2023-11-22,subway,mechanical,False,False,4
2023-11-22,subway,mechanical,False,True,1
2023-11-22,subway,operational,False,False,3
2023-11-22,subway,operational,False,True,2
2023-11-22,subway,uncategorized,False,False,2
2023-11-22,subway,weather,False,False,1
2023-11-23,bus,crowding,False,False,20
2023-11-23,bus,crowding,False,True,4
2023-11-23,bus,mechanical,False,False,48
2023-11-23,bus,mechanical,False,True,18
2023-11-23,bus,operational,False,False,71
2023-11-23,bus,operational,False,True,22
2023-11-23,bus,uncategorized,False,False,7
2023-11-23,bus,uncategorized,False,True,1
2023-11-23,bus,weather,False,False,11
2023-11-23,bus,weather,False,True,3
2023-11-23,streetcar,crowding,False,False,9
2023-11-23,streetcar,crowding,False,True,1
2023-11-23,streetcar,mechanical,False,False,2
2023-11-23,streetcar,mechanical,False,True,2
2023-11-23,streetcar,operational,False,False,19
2023-11-23,streetcar,operational,False,True,6
2023-11-23,streetcar,uncategorized,False,False,8
2023-11-23,streetcar,uncategorized,False,True,5
2023-11-23,streetcar,weather,False,False,3
2023-11-23,subway,crowding,False,False,33
2023-11-23,subway,crowding,False,True,7
2023-11-23,subway,mechanical,False,False,5
2023-11-23,subway,mechanical,False,True,7
2023-11-23,subway,operational,False,False,7
2023-11-23,subway,operational,False,True,1
2023-11-23,subway,uncategorized,False,False,3
2023-11-23,subway,uncategorized,False,True,1
2023-11-24,bus,crowding,False,False,11
2023-11-24,bus,crowding,False,True,6
2023-11-24,bus,mechanical,False,False,53
2023-11-24,bus,mechanical,False,True,13
2023-11-24,bus,operational,False,False,66
2023-11-24,bus,operational,False,True,23
2023-11-24,bus,uncategorized,False,False,8
2023-11-24,bus,uncategorized,False,True,4
2023-11-24,bus,weather,False,False,12
2023-11-24,streetcar,crowding,False,False,8
2023-11-24,streetcar,crowding,False,True,3
2023-11-24,streetcar,mechanical,False,False,7
2023-11-24,streetcar,mechanical,False,True,1
2023-11-24,streetcar,operational,False,False,25
2023-11-24,streetcar,operational,False,True,4
2023-11-24,streetcar,uncategorized,False,False,11
2023-11-24,streetcar,uncategorized,False,True,4
2023-11-24,streetcar,weather,False,False,2
2023-11-24,subway,crowding,False,False,34
2023-11-24,subway,crowding,False,True,6
2023-11-24,subway,mechanical,False,False,6
2023-11-24,subway,mechanical,False,True,1
2023-11-24,subway,operational,False,False,6
2023-11-24,subway,operational,False,True,1
2023-11-24,subway,uncategorized,False,False,3
2023-11-24,subway,uncategorized,False,True,1
2023-11-25,bus,crowding,True,False,15
2023-11-25,bus,mechanical,True,False,65
2023-11-25,bus,operational,True,False,65
2023-11-25,bus,uncategorized,True,False,11
2023-11-25,bus,weather,True,False,8
2023-11-25,streetcar,crowding,True,False,12
2023-11-25,streetcar,mechanical,True,False,5
2023-11-25,streetcar,operational,True,False,20
2023-11-25,streetcar,uncategorized,True,False,6
2023-11-25,streetcar,weather,True,False,6
2023-11-25,subway,crowding,True,False,45
2023-11-25,subway,mechanical,True,False,3
2023-11-25,subway,operational,True,False,5
2023-11-25,subway,uncategorized,True,False,1
2023-11-26,bus,crowding,True,False,14
2023-11-26,bus,mechanical,True,False,56
2023-11-26,bus,operational,True,False,45
2023-11-26,bus,uncategorized,True,False,12
2023-11-26,bus,weather,True,False,9
2023-11-26,streetcar,crowding,True,False,7
2023-11-26,streetcar,mechanical,True,False,5
2023-11-26,streetcar,operational,True,False,18
2023-11-26,streetcar,uncategorized,True,False,8
2023-11-26,streetcar,weather,True,False,5
2023-11-26,subway,crowding,True,False,48
2023-11-26,subway,mechanical,True,False,15
2023-11-26,subway,operational,True,False,11
2023-11-26,subway,uncategorized,True,False,1
2023-11-27,bus,crowding,False,False,11
2023-11-27,bus,crowding,False,True,5
2023-11-27,bus,mechanical,False,False,41
2023-11-27,bus,mechanical,False,True,18
2023-11-27,bus,operational,False,False,43
2023-11-27,bus,operational,False,True,12
2023-11-27,bus,uncategorized,False,False,2
2023-11-27,bus,uncategorized,False,True,1
2023-11-27,bus,weather,False,False,7
2023-11-27,bus,weather,False,True,1
2023-11-27,streetcar,crowding,False,False,8
2023-11-27,streetcar,crowding,False,True,3
2023-11-27,streetcar,mechanical,False,False,6
2023-11-27,streetcar,mechanical,False,True,1
2023-11-27,streetcar,operational,False,False,15
2023-11-27,streetcar,operational,False,True,3
2023-11-27,streetcar,uncategorized,False,False,3
2023-11-27,streetcar,weather,False,False,2
2023-11-27,subway,crowding,False,False,40
2023-11-27,subway,crowding,False,True,10
2023-11-27,subway,mechanical,False,False,10
2023-11-27,subway,mechanical,False,True,2
2023-11-27,subway,operational,False,False,11
2023-11-27,subway,operational,False,True,1
2023-11-27,subway,uncategorized,False,False,1
2023-11-28,bus,crowding,False,False,25
2023-11-28,bus,crowding,False,True,6
2023-11-28,bus,mechanical,False,False,41
2023-11-28,bus,mechanical,False,True,21
2023-11-28,bus,operational,False,False,32
2023-11-28,bus,operational,False,True,9
2023-11-28,bus,uncategorized,False,False,10
2023-11-28,bus,uncategorized,False,True,2
2023-11-28,bus,weather,False,False,8
2023-11-28,bus,weather,False,True,3
2023-11-28,streetcar,crowding,False,False,4
2023-11-28,streetcar,crowding,False,True,1
2023-11-28,streetcar,mechanical,False,False,4
2023-11-28,streetcar,mechanical,False,True,2
2023-11-28,streetcar,operational,False,False,20
2023-11-28,streetcar,operational,False,True,2
2023-11-28,streetcar,uncategorized,False,False,7
2023-11-28,streetcar,uncategorized,False,True,2
2023-11-28,streetcar,weather,False,False,7
2023-11-28,subway,crowding,False,False,47
2023-11-28,subway,crowding,False,True,12
2023-11-28,subway,mechanical,False,False,5
2023-11-28,subway,mechanical,False,True,5
2023-11-28,subway,operational,False,False,2
2023-11-28,subway,operational,False,True,2
2023-11-28,subway,uncategorized,False,False,4
2023-11-29,bus,crowding,False,False,19
2023-11-29,bus,crowding,False,True,6
2023-11-29,bus,mechanical,False,False,52
2023-11-29,bus,mechanical,False,True,17
2023-11-29,bus,operational,False,False,57
2023-11-29,bus,operational,False,True,12
2023-11-29,bus,uncategorized,False,False,10
2023-11-29,bus,uncategorized,False,True,6
2023-11-29,bus,weather,False,False,8
2023-11-29,bus,weather,False,True,3
2023-11-29,streetcar,crowding,False,False,12
2023-11-29,streetcar,mechanical,False,False,1
2023-11-29,streetcar,mechanical,False,True,4
2023-11-29,streetcar,operational,False,False,31
2023-11-29,streetcar,operational,False,True,6
2023-11-29,streetcar,uncategorized,False,False,10
2023-11-29,streetcar,uncategorized,False,True,2
2023-11-29,streetcar,weather,False,False,4
2023-11-29,subway,crowding,False,False,36
2023-11-29,subway,crowding,False,True,12
2023-11-29,subway,mechanical,False,False,6
2023-11-29,subway,mechanical,False,True,1
2023-11-29,subway,operational,False,False,2
2023-11-29,subway,operational,False,True,2
2023-11-29,subway,uncategorized,False,False,2
2023-11-29,subway,uncategorized,False,True,1
2023-11-29,subway,weather,False,False,1
2023-11-30,bus,crowding,False,False,19
2023-11-30,bus,crowding,False,True,5
2023-11-30,bus,mechanical,False,False,66
2023-11-30,bus,mechanical,False,True,26
2023-11-30,bus,operational,False,False,48
2023-11-30,bus,operational,False,True,11
2023-11-30,bus,uncategorized,False,False,14
2023-11-30,bus,uncategorized,False,True,6
2023-11-30,bus,weather,False,False,4
2023-11-30,bus,weather,False,True,2
2023-11-30,streetcar,crowding,False,False,9
2023-11-30,streetcar,crowding,False,True,1
2023-11-30,streetcar,mechanical,False,False,8
2023-11-30,streetcar,mechanical,False,True,1
2023-11-30,streetcar,operational,False,False,21
2023-11-30,streetcar,operational,False,True,1
2023-11-30,streetcar,uncategorized,False,False,7
2023-11-30,streetcar,uncategorized,False,True,3
2023-11-30,streetcar,weather,False,False,1
2023-11-30,streetcar,weather,False,True,3
2023-11-30,subway,crowding,False,False,52
2023-11-30,subway,crowding,False,True,9
2023-11-30,subway,mechanical,False,False,5
2023-11-30,subway,mechanical,False,True,3
2023-11-30,subway,operational,False,False,9
2023-11-30,subway,operational,False,True,2
2023-11-30,subway,uncategorized,False,False,5
2023-11-30,subway,uncategorized,False,True,1
2023-12-01,bus,crowding,False,False,16
2023-12-01,bus,crowding,False,True,4
2023-12-01,bus,mechanical,False,False,74
2023-12-01,bus,mechanical,False,True,17
2023-12-01,bus,operational,False,False,61
2023-12-01,bus,operational,False,True,14
2023-12-01,bus,uncategorized,False,False,20
2023-12-01,bus,uncategorized,False,True,3
2023-12-01,bus,weather,False,False,8
2023-12-01,bus,weather,False,True,2
2023-12-01,streetcar,crowding,False,False,13
2023-12-01,streetcar,crowding,False,True,2
2023-12-01,streetcar,mechanical,False,True,3
2023-12-01,streetcar,operational,False,False,23
2023-12-01,streetcar,operational,False,True,3
2023-12-01,streetcar,uncategorized,False,False,7
2023-12-01,streetcar,uncategorized,False,True,3
2023-12-01,streetcar,weather,False,False,3
2023-12-01,streetcar,weather,False,True,1
2023-12-01,subway,crowding,False,False,50
2023-12-01,subway,crowding,False,True,15
2023-12-01,subway,mechanical,False,False,12
2023-12-01,subway,mechanical,False,True,5
2023-12-01,subway,operational,False,False,9
2023-12-01,subway,operational,False,True,2
2023-12-01,subway,uncategorized,False,False,1
2023-12-01,subway,uncategorized,False,True,1
2023-12-02,bus,crowding,True,False,28
2023-12-02,bus,mechanical,True,False,67
2023-12-02,bus,operational,True,False,78
2023-12-02,bus,uncategorized,True,False,4
2023-12-02,bus,weather,True,False,8
2023-12-02,streetcar,crowding,True,False,12
2023-12-02,streetcar,mechanical,True,False,7
2023-12-02,streetcar,operational,True,False,21
2023-12-02,streetcar,uncategorized,True,False,6
2023-12-02,streetcar,weather,True,False,12
2023-12-02,subway,crowding,True,False,51
2023-12-02,subway,mechanical,True,False,4
2023-12-02,subway,operational,True,False,5
2023-12-02,subway,uncategorized,True,False,3
2023-12-03,bus,crowding,True,False,22
2023-12-03,bus,mechanical,True,False,60
2023-12-03,bus,operational,True,False,32
2023-12-03,bus,uncategorized,True,False,4
2023-12-03,bus,weather,True,False,10
2023-12-03,streetcar,crowding,True,False,9
2023-12-03,streetcar,mechanical,True,False,4
2023-12-03,streetcar,operational,True,False,18
2023-12-03,streetcar,uncategorized,True,False,4
2023-12-03,streetcar,weather,True,False,5
2023-12-03,subway,crowding,True,False,39
2023-12-03,subway,mechanical,True,False,5
2023-12-03,subway,operational,True,False,7
2023-12-03,subway,uncategorized,True,False,3
2023-12-04,bus,crowding,False,False,19
2023-12-04,bus,crowding,False,True,5
2023-12-04,bus,mechanical,False,False,59
2023-12-04,bus,mechanical,False,True,13
2023-12-04,bus,operational,False,False,53
2023-12-04,bus,operational,False,True,15
2023-12-04,bus,uncategorized,False,False,9
2023-12-04,bus,uncategorized,False,True,5
2023-12-04,bus,weather,False,False,5
2023-12-04,bus,weather,False,True,1
2023-12-04,streetcar,crowding,False,False,19
2023-12-04,streetcar,crowding,False,True,1
2023-12-04,streetcar,mechanical,False,False,6
2023-12-04,streetcar,operational,False,False,22
2023-12-04,streetcar,operational,False,True,2
2023-12-04,streetcar,uncategorized,False,False,6
2023-12-04,streetcar,uncategorized,False,True,4
2023-12-04,streetcar,weather,False,False,5
2023-12-04,streetcar,weather,False,True,1
2023-12-04,subway,crowding,False,False,37
2023-12-04,subway,crowding,False,True,9
2023-12-04,subway,mechanical,False,False,4
2023-12-04,subway,operational,False,False,5
2023-12-04,subway,operational,False,True,3
2023-12-04,subway,uncategorized,False,False,1
2023-12-05,bus,crowding,False,False,16
2023-12-05,bus,crowding,False,True,3
2023-12-05,bus,mechanical,False,False,34
2023-12-05,bus,mechanical,False,True,19
2023-12-05,bus,operational,False,False,63
2023-12-05,bus,operational,False,True,6
2023-12-05,bus,uncategorized,False,False,14
2023-12-05,bus,uncategorized,False,True,3
2023-12-05,bus,weather,False,False,9
2023-12-05,bus,weather,False,True,3
2023-12-05,streetcar,crowding,False,False,11
2023-12-05,streetcar,crowding,False,True,2
2023-12-05,streetcar,mechanical,False,False,9
2023-12-05,streetcar,mechanical,False,True,1
2023-12-05,streetcar,operational,False,False,12
2023-12-05,streetcar,operational,False,True,5
2023-12-05,streetcar,uncategorized,False,False,6
2023-12-05,streetcar,uncategorized,False,True,2
2023-12-05,streetcar,weather,False,False,2
2023-12-05,streetcar,weather,False,True,2
2023-12-05,subway,crowding,False,False,51
2023-12-05,subway,crowding,False,True,7
2023-12-05,subway,mechanical,False,False,4
2023-12-05,subway,mechanical,False,True,1
2023-12-05,subway,operational,False,False,10
2023-12-05,subway,operational,False,True,1
2023-12-05,subway,uncategorized,False,False,3
2023-12-06,bus,crowding,False,False,14
2023-12-06,bus,crowding,False,True,4
2023-12-06,bus,mechanical,False,False,52
2023-12-06,bus,mechanical,False,True,17
2023-12-06,bus,operational,False,False,52
2023-12-06,bus,operational,False,True,22
2023-12-06,bus,uncategorized,False,False,16
2023-12-06,bus,uncategorized,False,True,4
2023-12-06,bus,weather,False,False,4
2023-12-06,bus,weather,False,True,1
2023-12-06,streetcar,crowding,False,False,8
2023-12-06,streetcar,mechanical,False,False,4
2023-12-06,streetcar,mechanical,False,True,1
2023-12-06,streetcar,operational,False,False,32
2023-12-06,streetcar,operational,False,True,4
2023-12-06,streetcar,uncategorized,False,False,9
2023-12-06,streetcar,weather,False,False,2
2023-12-06,subway,crowding,False,False,49
2023-12-06,subway,crowding,False,True,13
2023-12-06,subway,mechanical,False,False,3
2023-12-06,subway,mechanical,False,True,4
2023-12-06,subway,operational,False,False,8
2023-12-06,subway,operational,False,True,3
2023-12-06,subway,uncategorized,False,False,1
2023-12-07,bus,crowding,False,False,15
2023-12-07,bus,crowding,False,True,5
2023-12-07,bus,mechanical,False,False,59
2023-12-07,bus,mechanical,False,True,9
2023-12-07,bus,operational,False,False,73
2023-12-07,bus,operational,False,True,13
